cycle_id,flow_id,node_id,prev_hop_id,hop_delay_sum_ms,hop_delay_count,mean_delay_ms
15,1,139,260,14.593,4,3.64825
15,1,147,107,1.487,1,1.487
15,1,147,150,16.187,9,1.79856
15,1,147,296,1.875,1,1.875
15,1,150,39,2.051,1,2.051
15,1,150,296,15.529,8,1.94112
15,1,160,69,10.753,6,1.79217
15,1,160,133,12.623,6,2.10383
15,1,160,186,1.967,1,1.967
15,1,161,36,1.514,1,1.514
15,1,161,124,10.564,6,1.76067
15,1,165,175,2.137,1,2.137
15,1,166,5,12.67,1,12.67
15,1,167,175,1.506,1,1.506
15,1,171,13,13.444,6,2.24067
15,1,171,31,5.67,3,1.89
15,1,171,73,2.538,1,2.538
15,1,171,184,10.879,2,5.4395
15,1,171,283,8.113,2,4.0565
15,1,172,177,1.314,1,1.314
15,1,172,307,1.616,1,1.616
15,1,177,296,1.348,1,1.348
15,1,178,175,2.341,1,2.341
15,1,179,171,5.547,3,1.849
15,1,180,78,9.043,3,3.01433
15,1,182,24,1.853,1,1.853
15,1,182,71,3.466,2,1.733
15,1,182,236,7.339,2,3.6695
15,1,182,237,1.318,1,1.318
15,1,184,121,13.138,5,2.6276
15,1,184,139,1.312,1,1.312
15,1,186,147,17.242,9,1.91578
15,1,235,175,2.118,1,2.118
15,1,236,59,3.302,1,3.302
15,1,236,71,1.672,1,1.672
15,1,236,175,3.622,2,1.811
15,1,237,59,1.208,1,1.208
15,1,237,236,3.842,2,1.921
15,1,247,59,3.014,1,3.014
15,1,247,175,44.16,13,3.39692
15,1,248,24,9.46,2,4.73
15,1,248,237,1.349,1,1.349
15,1,259,46,2.208,1,2.208
15,1,260,36,17.205,7,2.45786
15,1,260,124,44.514,10,4.4514
15,1,260,161,6.541,3,2.18033
15,1,261,139,2.556,1,2.556
15,1,261,161,1.526,1,1.526
15,1,261,166,3.487,1,3.487
15,1,261,260,62.318,12,5.19317
15,1,262,261,1.856,1,1.856
15,1,270,259,1.61,1,1.61
15,1,271,5,1.618,1,1.618
15,1,271,139,1.972,1,1.972
15,1,271,260,9.354,4,2.3385
15,1,273,121,6.163,3,2.05433
15,1,273,184,3.999,2,1.9995
15,1,275,22,8.819,5,1.7638
15,1,283,184,5.303,2,2.6515
15,1,295,101,4.792,2,2.396
15,1,296,101,17.618,9,1.95756
15,1,296,113,2.085,1,2.085
15,1,296,179,5.903,3,1.96767
15,1,297,296,2.471,1,2.471
15,1,307,296,1.816,1,1.816
15,1,308,147,3.851,2,1.9255
15,1,308,172,3.944,2,1.972
15,1,308,186,2.532,1,2.532
15,1,309,90,2.541,1,2.541
15,1,309,186,6.89,4,1.7225
15,1,319,308,8.247,5,1.6494
