cycle_id,sim_time_s,flow_id,flow_source,flow_destination,forwarding_node_id,forwarding_node_type,next_hop_id,next_hop_type,unique_inbound_count,unique_outbound_to_next_hop,observed_ff,expected_ff_planned,ff_deviation
5,6.0001,1,193,16,31,VEHICLE,126,RSU,4,4,1.0000,1.0000,0.0000
5,6.0001,1,193,16,37,VEHICLE,17,VEHICLE,7,1,0.1429,0.1429,0.0000
5,6.0001,1,193,16,37,VEHICLE,89,RSU,7,4,0.5714,0.5714,-0.0000
5,6.0001,1,193,16,37,VEHICLE,127,RSU,7,1,0.1429,0.1429,0.0000
5,6.0001,1,193,16,37,VEHICLE,159,RSU,7,1,0.1429,0.1429,0.0000
5,6.0001,1,193,16,48,VEHICLE,115,RSU,1,1,1.0000,1.0000,0.0000
5,6.0001,1,193,16,55,VEHICLE,16,VEHICLE,4,4,1.0000,1.0000,0.0000
5,6.0001,1,193,16,57,VEHICLE,94,RSU,12,6,0.5000,0.4545,0.0455
5,6.0001,1,193,16,57,VEHICLE,184,RSU,12,3,0.2500,0.2727,-0.0227
5,6.0001,1,193,16,57,VEHICLE,272,RSU,12,3,0.2500,0.2727,-0.0227
5,6.0001,1,193,16,62,VEHICLE,31,VEHICLE,2,2,1.0000,1.0000,0.0000
5,6.0001,1,193,16,73,VEHICLE,37,VEHICLE,3,3,1.0000,1.0000,0.0000
5,6.0001,1,193,16,80,RSU,82,RSU,1,1,1.0000,1.0000,0.0000
5,6.0001,1,193,16,81,RSU,85,RSU,1,1,1.0000,0.0000,1.0000
5,6.0001,1,193,16,84,RSU,126,RSU,4,4,1.0000,1.0000,0.0000
5,6.0001,1,193,16,85,RSU,55,VEHICLE,1,1,1.0000,1.0000,0.0000
5,6.0001,1,193,16,88,RSU,270,RSU,16,16,1.0000,1.0000,0.0000
5,6.0001,1,193,16,89,RSU,10,VEHICLE,4,4,1.0000,1.0000,0.0000
5,6.0001,1,193,16,94,RSU,13,VEHICLE,15,1,0.0667,0.1000,-0.0333
5,6.0001,1,193,16,94,RSU,37,VEHICLE,15,1,0.0667,0.1000,-0.0333
5,6.0001,1,193,16,94,RSU,80,RSU,15,1,0.0667,0.1000,-0.0333
5,6.0001,1,193,16,94,RSU,127,RSU,15,8,0.5333,0.3000,0.2333
5,6.0001,1,193,16,94,RSU,156,RSU,15,1,0.0667,0.1000,-0.0333
5,6.0001,1,193,16,94,RSU,271,RSU,15,1,0.0667,0.1000,-0.0333
5,6.0001,1,193,16,94,RSU,282,RSU,15,1,0.0667,0.1000,-0.0333
5,6.0001,1,193,16,94,RSU,283,RSU,15,1,0.0667,0.1000,-0.0333
5,6.0001,1,193,16,102,RSU,138,RSU,1,1,1.0000,1.0000,0.0000
5,6.0001,1,193,16,112,RSU,84,RSU,2,2,1.0000,0.2000,0.8000
5,6.0001,1,193,16,115,RSU,163,RSU,1,1,1.0000,1.0000,0.0000
5,6.0001,1,193,16,121,RSU,57,VEHICLE,4,1,0.2500,0.1667,0.0833
5,6.0001,1,193,16,121,RSU,84,RSU,4,1,0.2500,0.1667,0.0833
5,6.0001,1,193,16,121,RSU,261,RSU,4,1,0.2500,0.1667,0.0833
5,6.0001,1,193,16,121,RSU,273,RSU,4,1,0.2500,0.1667,0.0833
5,6.0001,1,193,16,126,RSU,94,RSU,8,7,0.8750,0.6667,0.2083
5,6.0001,1,193,16,126,RSU,283,RSU,8,1,0.1250,0.3333,-0.2083
5,6.0001,1,193,16,127,RSU,88,RSU,13,13,1.0000,1.0000,0.0000
5,6.0001,1,193,16,138,RSU,187,RSU,1,1,1.0000,1.0000,0.0000
5,6.0001,1,193,16,152,RSU,57,VEHICLE,5,2,0.4000,0.5714,-0.1714
5,6.0001,1,193,16,152,RSU,84,RSU,5,1,0.2000,0.1429,0.0571
5,6.0001,1,193,16,152,RSU,261,RSU,5,1,0.2000,0.1429,0.0571
5,6.0001,1,193,16,152,RSU,273,RSU,5,1,0.2000,0.1429,0.0571
5,6.0001,1,193,16,156,RSU,127,RSU,1,1,1.0000,1.0000,0.0000
5,6.0001,1,193,16,159,RSU,88,RSU,1,1,1.0000,1.0000,0.0000
5,6.0001,1,193,16,161,RSU,184,RSU,2,2,1.0000,1.0000,0.0000
5,6.0001,1,193,16,163,RSU,16,VEHICLE,1,1,1.0000,0.2000,0.8000
5,6.0001,1,193,16,184,RSU,37,VEHICLE,5,3,0.6000,0.4286,0.1714
5,6.0001,1,193,16,184,RSU,94,RSU,5,2,0.4000,0.5714,-0.1714
5,6.0001,1,193,16,187,RSU,55,VEHICLE,3,3,1.0000,0.3750,0.6250
5,6.0001,1,193,16,251,RSU,121,RSU,2,2,1.0000,1.0000,0.0000
5,6.0001,1,193,16,269,RSU,187,RSU,2,2,1.0000,1.0000,0.0000
5,6.0001,1,193,16,270,RSU,29,VEHICLE,16,12,0.7500,0.4286,0.3214
5,6.0001,1,193,16,270,RSU,269,RSU,16,2,0.1250,0.2857,-0.1607
5,6.0001,1,193,16,270,RSU,281,RSU,16,2,0.1250,0.2857,-0.1607
5,6.0001,1,193,16,271,RSU,17,VEHICLE,2,1,0.5000,0.1429,0.3571
5,6.0001,1,193,16,272,RSU,271,RSU,3,1,0.3333,0.1429,0.1905
5,6.0001,1,193,16,273,RSU,31,VEHICLE,2,2,1.0000,0.0000,1.0000
5,6.0001,1,193,16,281,RSU,10,VEHICLE,2,2,1.0000,0.0000,1.0000
5,6.0001,1,193,16,282,RSU,82,RSU,1,1,1.0000,0.2500,0.7500
5,6.0001,1,193,16,283,RSU,127,RSU,2,2,1.0000,1.0000,0.0000
