cycle_id,sim_time_s,flow_id,flow_source,flow_destination,forwarding_node_id,forwarding_node_type,next_hop_id,next_hop_type,unique_inbound_count,unique_outbound_to_next_hop,observed_ff,expected_ff_planned,ff_deviation
25,26.0001,1,134,147,3,VEHICLE,250,RSU,2,2,1.0000,1.0000,0.0000
25,26.0001,1,134,147,4,VEHICLE,52,VEHICLE,1,1,1.0000,1.0000,0.0000
25,26.0001,1,134,147,5,VEHICLE,64,VEHICLE,4,4,1.0000,1.0000,0.0000
25,26.0001,1,134,147,45,VEHICLE,66,VEHICLE,1,1,1.0000,0.1000,0.9000
25,26.0001,1,134,147,52,VEHICLE,150,RSU,1,1,1.0000,0.4545,0.5455
25,26.0001,1,134,147,57,VEHICLE,62,VEHICLE,5,1,0.2000,0.1111,0.0889
25,26.0001,1,134,147,57,VEHICLE,94,RSU,5,1,0.2000,0.1111,0.0889
25,26.0001,1,134,147,57,VEHICLE,139,RSU,5,1,0.2000,0.1111,0.0889
25,26.0001,1,134,147,57,VEHICLE,168,RSU,5,1,0.2000,0.1111,0.0889
25,26.0001,1,134,147,57,VEHICLE,272,RSU,5,1,0.2000,0.1111,0.0889
25,26.0001,1,134,147,62,VEHICLE,274,RSU,2,2,1.0000,1.0000,0.0000
25,26.0001,1,134,147,64,VEHICLE,57,VEHICLE,15,4,0.2667,0.3077,-0.0410
25,26.0001,1,134,147,64,VEHICLE,139,RSU,15,4,0.2667,0.3077,-0.0410
25,26.0001,1,134,147,64,VEHICLE,272,RSU,15,7,0.4667,0.3846,0.0821
25,26.0001,1,134,147,66,VEHICLE,92,RSU,1,1,1.0000,1.0000,0.0000
25,26.0001,1,134,147,79,VEHICLE,64,VEHICLE,3,1,0.3333,0.1429,0.1905
25,26.0001,1,134,147,79,VEHICLE,261,RSU,3,1,0.3333,0.1429,0.1905
25,26.0001,1,134,147,79,VEHICLE,271,RSU,3,1,0.3333,0.1429,0.1905
25,26.0001,1,134,147,84,RSU,62,VEHICLE,1,1,1.0000,0.4000,0.6000
25,26.0001,1,134,147,92,RSU,4,VEHICLE,1,1,1.0000,0.2500,0.7500
25,26.0001,1,134,147,94,RSU,101,RSU,3,3,1.0000,0.4545,0.5455
25,26.0001,1,134,147,101,RSU,296,RSU,5,5,1.0000,0.4706,0.5294
25,26.0001,1,134,147,109,RSU,189,RSU,2,2,1.0000,1.0000,0.0000
25,26.0001,1,134,147,139,RSU,2,VEHICLE,6,1,0.1667,0.1250,0.0417
25,26.0001,1,134,147,139,RSU,94,RSU,6,2,0.3333,0.5000,-0.1667
25,26.0001,1,134,147,139,RSU,168,RSU,6,1,0.1667,0.1250,0.0417
25,26.0001,1,134,147,139,RSU,171,RSU,6,1,0.1667,0.1250,0.0417
25,26.0001,1,134,147,139,RSU,272,RSU,6,1,0.1667,0.1250,0.0417
25,26.0001,1,134,147,150,RSU,147,RSU,4,4,1.0000,1.0000,0.0000
25,26.0001,1,134,147,159,RSU,64,VEHICLE,2,2,1.0000,1.0000,0.0000
25,26.0001,1,134,147,161,RSU,261,RSU,2,2,1.0000,1.0000,0.0000
25,26.0001,1,134,147,168,RSU,272,RSU,2,2,1.0000,1.0000,0.0000
25,26.0001,1,134,147,171,RSU,101,RSU,1,1,1.0000,0.4706,0.5294
25,26.0001,1,134,147,180,RSU,64,VEHICLE,2,1,0.5000,0.2000,0.3000
25,26.0001,1,134,147,180,RSU,79,VEHICLE,2,1,0.5000,0.2000,0.3000
25,26.0001,1,134,147,189,RSU,5,VEHICLE,2,2,1.0000,1.0000,0.0000
25,26.0001,1,134,147,197,RSU,259,RSU,2,2,1.0000,1.0000,0.0000
25,26.0001,1,134,147,249,RSU,250,RSU,2,2,1.0000,1.0000,0.0000
25,26.0001,1,134,147,259,RSU,109,RSU,2,2,1.0000,1.0000,0.0000
25,26.0001,1,134,147,261,RSU,57,VEHICLE,5,1,0.2000,0.1111,0.0889
25,26.0001,1,134,147,261,RSU,64,VEHICLE,5,1,0.2000,0.1111,0.0889
25,26.0001,1,134,147,261,RSU,84,RSU,5,1,0.2000,0.1111,0.0889
25,26.0001,1,134,147,261,RSU,139,RSU,5,1,0.2000,0.5556,-0.3556
25,26.0001,1,134,147,261,RSU,272,RSU,5,1,0.2000,0.1111,0.0889
25,26.0001,1,134,147,271,RSU,64,VEHICLE,1,1,1.0000,0.3333,0.6667
25,26.0001,1,134,147,274,RSU,45,VEHICLE,2,1,0.5000,0.2500,0.2500
25,26.0001,1,134,147,274,RSU,275,RSU,2,1,0.5000,0.2500,0.2500
25,26.0001,1,134,147,275,RSU,286,RSU,1,1,1.0000,1.0000,0.0000
25,26.0001,1,134,147,296,RSU,147,RSU,5,2,0.4000,0.2857,0.1143
25,26.0001,1,134,147,296,RSU,150,RSU,5,3,0.6000,0.2143,0.3857
