cycle,timestamp,flow_id,src,dst,from_node,to_node,delta_value
12,12.2985,2,120,272,161,260,0.2
12,12.2985,2,120,272,161,139,0.2
12,12.2985,2,120,272,161,261,0.6
12,12.2985,2,120,272,164,25,1.0
12,12.2985,2,120,272,165,51,1.0
12,12.2985,2,120,272,167,50,1.0
12,12.2985,2,120,272,168,152,1.0
12,12.2985,2,120,272,174,18,1.0
12,12.2985,2,120,272,175,51,1.0
12,12.2985,2,120,272,178,51,1.0
12,12.2985,2,120,272,180,109,1.0
12,12.2985,2,120,272,182,78,1.0
12,12.2985,2,120,272,184,272,0.166667
12,12.2985,2,120,272,184,84,0.166667
12,12.2985,2,120,272,184,73,0.166667
12,12.2985,2,120,272,184,57,0.5
12,12.2985,2,120,272,188,252,1.0
12,12.2985,2,120,272,189,194,1.0
12,12.2985,2,120,272,193,6,1.0
12,12.2985,2,120,272,194,270,1.0
12,12.2985,2,120,272,195,30,1.0
12,12.2985,2,120,272,196,271,1.0
12,12.2985,2,120,272,197,189,1.0
12,12.2985,2,120,272,198,6,0.333333
12,12.2985,2,120,272,198,152,0.666667
12,12.2985,2,120,272,215,226,0.25
12,12.2985,2,120,272,215,216,0.75
12,12.2985,2,120,272,216,148,1.0
12,12.2985,2,120,272,217,25,1.0
12,12.2985,2,120,272,225,20,1.0
12,12.2985,2,120,272,226,105,0.166667
12,12.2985,2,120,272,226,227,0.833333
12,12.2985,2,120,272,227,228,0.307692
12,12.2985,2,120,272,227,28,0.307692
12,12.2985,2,120,272,227,238,0.384615
12,12.2985,2,120,272,228,123,0.222222
12,12.2985,2,120,272,228,27,0.222222
12,12.2985,2,120,272,228,28,0.222222
12,12.2985,2,120,272,228,239,0.333333
12,12.2985,2,120,272,236,24,1.0
12,12.2985,2,120,272,237,248,1.0
12,12.2985,2,120,272,238,239,0.444444
12,12.2985,2,120,272,238,249,0.555556
12,12.2985,2,120,272,239,75,0.210526
12,12.2985,2,120,272,239,30,0.210526
12,12.2985,2,120,272,239,3,0.210526
12,12.2985,2,120,272,239,250,0.368421
12,12.2985,2,120,272,240,41,1.0
12,12.2985,2,120,272,247,46,1.0
12,12.2985,2,120,272,248,108,1.0
12,12.2985,2,120,272,249,161,0.1
12,12.2985,2,120,272,249,260,0.1
12,12.2985,2,120,272,249,134,0.1
12,12.2985,2,120,272,249,5,0.2
12,12.2985,2,120,272,249,250,0.5
12,12.2985,2,120,272,250,193,0.166667
12,12.2985,2,120,272,250,134,0.166667
12,12.2985,2,120,272,250,261,0.166667
12,12.2985,2,120,272,250,6,0.166667
12,12.2985,2,120,272,250,152,0.333333
12,12.2985,2,120,272,251,152,1.0
12,12.2985,2,120,272,252,251,1.0
12,12.2985,2,120,272,258,108,1.0
12,12.2985,2,120,272,259,194,1.0
12,12.2985,2,120,272,260,196,0.166667
12,12.2985,2,120,272,260,139,0.166667
12,12.2985,2,120,272,260,271,0.166667
12,12.2985,2,120,272,260,261,0.5
12,12.2985,2,120,272,261,272,0.083333
12,12.2985,2,120,272,261,84,0.083333
12,12.2985,2,120,272,261,139,0.083333
12,12.2985,2,120,272,261,73,0.083333
12,12.2985,2,120,272,261,64,0.083333
12,12.2985,2,120,272,261,184,0.083333
12,12.2985,2,120,272,261,57,0.083333
12,12.2985,2,120,272,261,121,0.416667
12,12.2985,2,120,272,262,152,1.0
12,12.2985,2,120,272,269,270,1.0
12,12.2985,2,120,272,270,17,1.0
12,12.2985,2,120,272,271,127,0.25
12,12.2985,2,120,272,271,139,0.75
12,12.2985,2,120,272,273,73,1.0
12,12.2985,2,120,272,282,271,1.0
